"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"LILRA6",0.792256455808937,7.78933077034594,4.49646421268859,1.18516398461797e-05,8.75137354113102e-05,2.82934641665636,"No"
"HOXB3",-0.375181621072146,6.77825677838983,-4.4963056785917,1.18596411564782e-05,8.75404554543589e-05,2.82870834292928,"No"
"NRG4",-0.524951364233116,4.07867243187484,-4.4956206954916,1.18942724201844e-05,8.77636488070795e-05,2.8259516074772,"No"
"IDH3B",-0.243710960644442,8.669099479641,-4.49553087092591,1.18988209627443e-05,8.77647894792665e-05,2.82559013095466,"No"
"PC",-0.41004241143057,7.76546075436651,-4.49471017779512,1.19404568186984e-05,8.79809497401375e-05,2.82228772699298,"No"
"ZNF844",-0.40151564075138,6.04175162398099,-4.49465192488276,1.1943417457247e-05,8.79809497401375e-05,2.82205334043638,"No"
"ZNF765",-0.185431671476611,8.92337513578095,-4.49463067102657,1.19444978362847e-05,8.79809497401375e-05,2.82196782398187,"No"
"PTTG1IP",-0.334382304060444,10.6508282798204,-4.49460611369888,1.1945746254894e-05,8.79809497401375e-05,2.82186901617392,"No"
"BRCA1",0.419072914700448,6.25183778381145,4.49405955588515,1.19735640633785e-05,8.81207447354372e-05,2.81967002265922,"No"
"AHNAK2",0.706100694620939,6.53869950634568,4.49402057982809,1.19755501811621e-05,8.81207447354372e-05,2.81951321659289,"No"
"SEC11C",0.444783698465567,8.39942545496049,4.49397324925843,1.19779624490193e-05,8.81207447354372e-05,2.8193228006462,"No"
"C1GALT1",0.385968010786611,9.04958196512509,4.49251011607584,1.20527639868508e-05,8.86384049607354e-05,2.81343725947688,"No"
"MTFR2",0.370257223092948,5.31160900663636,4.49224850401524,1.20661859570646e-05,8.86870601046952e-05,2.81238507262692,"No"
"UGT2B4",-0.338801524257595,3.98263477515527,-4.49220809910267,1.20682602064965e-05,8.86870601046952e-05,2.81222257109131,"No"
"ENGASE",-0.362156187419963,7.88424410962406,-4.49193642303847,1.20822160296759e-05,8.87569632132205e-05,2.81112996788555,"No"
"GPANK1",-0.318414940698967,6.95916806205084,-4.49179147096568,1.20896684718596e-05,8.87790581091629e-05,2.81054703409608,"No"
"CTSD",-0.286136793148522,12.0473596658846,-4.49053678639839,1.2154360755493e-05,8.92213163286354e-05,2.805501877986,"No"
"PRMT1",0.276679786983319,9.15372087481244,4.48984563570517,1.21901389624322e-05,8.94510784847979e-05,2.80272320991627,"No"
"SURF1",-0.23521978812261,7.72534572022199,-4.48939581189594,1.22134789924785e-05,8.95894342254006e-05,2.80091494644109,"No"
"ZMYM4",0.248660946409522,9.24020708870821,4.48868479067245,1.22504594593725e-05,8.98277082384383e-05,2.79805698478427,"No"
"EPCIP-AS1",-0.265318838455423,5.34686009318862,-4.48838779225482,1.22659383138876e-05,8.99082025253543e-05,2.79686330316419,"No"
"CBS",-0.310861821394311,6.97169379798809,-4.48771476851313,1.23010843489119e-05,9.01327435015283e-05,2.79415855537149,"No"
"PTPRF",-0.637321815444279,10.3540723105013,-4.48720918743173,1.23275500222646e-05,9.02935402070825e-05,2.79212694206269,"No"
"S100A6",0.45010824319354,8.67442033315725,4.48663433455348,1.23577083918831e-05,9.04812563854372e-05,2.78981719392291,"No"
"VIL1",-0.936104096770126,10.7096155645785,-4.48627080016973,1.23768170162378e-05,9.05879600887992e-05,2.78835664318511,"No"
"RNF128",-0.773219239352466,9.53336848038796,-4.48574218277675,1.24046536783123e-05,9.07584441650584e-05,2.78623301906917,"No"
"FSCN3",-0.209701347987067,4.83933661717309,-4.48505230987009,1.24410725172604e-05,9.09915717538482e-05,2.78346188498347,"No"
"NEXN",0.568079009355022,6.39494635115754,4.48486404128197,1.24510291823792e-05,9.10310603546276e-05,2.78270569329505,"No"
"OSBPL9",-0.200389889229481,9.28213939219725,-4.48438560763524,1.24763658394554e-05,9.1182923994615e-05,2.78078415247495,"No"
"SLC9A3-OT1",-0.976242273601397,10.0052892427024,-4.48402069236371,1.24957241650729e-05,9.12910001730676e-05,2.77931864891692,"No"
"SKA1",0.457286903551399,5.66121240459142,4.48369112674775,1.25132320510082e-05,9.13854833589903e-05,2.77799519292602,"No"
"GLYCTK",-0.539993516903081,7.57606048823749,-4.48360367699086,1.25178817014452e-05,9.13860267195418e-05,2.77764402902557,"No"
"POGLUT3",0.384329698512894,7.45033152442611,4.48303183229768,1.25483273115708e-05,9.15748226968635e-05,2.77534786187932,"No"
"CHAC1",0.574076781746878,7.40940489572314,4.48259339505896,1.25717183788727e-05,9.17120171291468e-05,2.77358753542964,"No"
"TYMP",0.445855256899261,8.83772829102266,4.48223227947632,1.25910157394231e-05,9.18192582618609e-05,2.77213776029436,"No"
"HNRNPF",0.198454064343835,10.2323945442954,4.48097805644027,1.26582606315314e-05,9.22759481219736e-05,2.76710315050835,"No"
"NDUFB5",-0.348948562400492,9.80039902821111,-4.48042808067813,1.26878562465191e-05,9.24579498971076e-05,2.76489583817507,"No"
"SAP30",0.207792033302404,8.33266370918224,4.48008971989999,1.27060973584943e-05,9.25571074538895e-05,2.76353794568711,"No"
"CFAP100",-0.166394131790775,5.04887004701276,-4.47946422352302,1.27398844323506e-05,9.27693954253628e-05,2.76102795372865,"No"
"PEAR1",0.277223653021686,6.760431006057,4.47814467252888,1.28114454164283e-05,9.3256490797281e-05,2.75573379042913,"No"
"QKI",0.687017219721205,6.62059528052929,4.47796230629206,1.28213657221654e-05,9.32947027083904e-05,2.75500221922918,"No"
"ZNF615",-0.403008963878013,5.54951923663501,-4.47718257538139,1.28638646569094e-05,9.35698589428657e-05,2.7518745622373,"No"
"XKRX",-0.337616203047176,5.74371939892045,-4.47675896942469,1.28870098810725e-05,9.37040900489778e-05,2.75017557880477,"No"
"ATAD3C",0.157580089292387,6.98977077849038,4.47610779020028,1.29226674808658e-05,9.39291704013151e-05,2.74756410674851,"No"
"TRMT2B",-0.24626110744645,7.898716627403,-4.4759367754161,1.29320477099201e-05,9.39631578602924e-05,2.7468783245821,"No"
"NCOA4",-0.352418666074733,10.1553707436601,-4.47568334504579,1.29459605061108e-05,9.40300418723841e-05,2.74586208874949,"No"
"CEP170",0.784920812805242,7.66742155167614,4.4748731726554,1.29905338726068e-05,9.42709334319478e-05,2.74261367402586,"No"
"ATP6V1G1",0.217784218221256,9.58648633826269,4.47484999930535,1.29918109719582e-05,9.42709334319478e-05,2.74252076667287,"No"
"GOLGA2",0.211871251566826,7.84012424434841,4.47482325067162,1.29932852577427e-05,9.42709334319478e-05,2.74241352566039,"No"
"ROBO1",0.817648576361729,8.301387389789,4.47434236570627,1.30198173131983e-05,9.44291325395142e-05,2.74048564326095,"No"
"XPO1",0.340458747055273,8.59160079426948,4.47414174407352,1.30309016804765e-05,9.44752196609209e-05,2.73968139469061,"No"
"LGALS2",-1.0577853762237,8.66954981289605,-4.47324035573908,1.3080815534292e-05,9.48026884912732e-05,2.73606828518879,"Downregulated"
"PAPLN",0.371071473645211,7.43888956615085,4.4728365609379,1.31032350013403e-05,9.49307275722779e-05,2.73444991240365,"No"
"RNFT1",-0.327148201798725,9.4837428295746,-4.47143316375837,1.31814419782206e-05,9.54626983585852e-05,2.72882614529422,"No"
"ZNF212",-0.305241345990441,7.03552520515915,-4.47131347112561,1.31881328062868e-05,9.54765366700876e-05,2.72834657287545,"No"
"ADAMTS2",0.670896181238454,7.83819169023836,4.4694268527669,1.32940272221594e-05,9.62010146495947e-05,2.720788834752,"No"
"EPHA2",0.732953249154228,8.86214520695903,4.46935924255952,1.32978372608156e-05,9.62010146495947e-05,2.72051803822764,"No"
"CLPTM1",-0.19212588781372,10.3315888389004,-4.46613270827839,1.34808875399544e-05,9.74769363533194e-05,2.70759878819607,"No"
"RAD54B",0.306956004496951,5.63514398222301,4.46607877317785,1.34839679155012e-05,9.74769363533194e-05,2.70738289289282,"No"
"SVOPL",-0.278330186771987,5.395149799114,-4.46539498747505,1.35230794269652e-05,9.77243084204786e-05,2.70464596959853,"No"
"DHRS3",-0.524796444018714,9.10583396834994,-4.4650933546098,1.35403670128823e-05,9.78138483599678e-05,2.70343876076454,"No"
"ICOS",0.812963194416137,5.71103014497019,4.464360531323,1.35824561059458e-05,9.80684827783838e-05,2.70050609748743,"No"
"VWDE",-0.211887229263384,4.85059690208497,-4.4643087363791,1.35854356587458e-05,9.80684827783838e-05,2.70029883564618,"No"
"NOC2L",0.28645847170611,8.59964504909351,4.46203220758735,1.37170175686577e-05,9.89825537992664e-05,2.69119104057889,"No"
"CENATAC",-0.268430958199001,8.0628041091538,-4.46191543628937,1.37237997980663e-05,9.89867491137793e-05,2.69072397083712,"No"
"KANSL1L",0.34151335957541,6.42331409766072,4.46185157142833,1.37275105159291e-05,9.89867491137793e-05,2.69046852403826,"No"
"SLAMF1",0.743025667866779,6.18521881124869,4.46176284528828,1.3732667340649e-05,9.89881982901927e-05,2.69011364196933,"No"
"EMILIN1",0.288243150476498,7.68000585762511,4.46086733066926,1.37848196134905e-05,9.93282781240474e-05,2.68653213104212,"No"
"POMGNT1",-0.30708213841798,8.11374119038689,-4.45896493808258,1.38962421299037e-05,0.000100079925822113,2.67892565987876,"No"
"CLASP1",0.187638718659942,8.87629870244351,4.45891540814768,1.38991546125233e-05,0.000100079925822113,2.67872765599704,"No"
"CYTH4",0.789994574281944,7.86805240705213,4.45870832772745,1.39113378085446e-05,0.000100131553653286,2.67789983804035,"No"
"TTC28",0.38280233847642,6.6768214594891,4.45844129619104,1.3927063270173e-05,0.000100207553412716,2.67683240751029,"No"
"EAF2",0.709212426680978,7.87265302997367,4.45835870864954,1.39319303007465e-05,0.000100207553412716,2.67650228298946,"No"
"YARS1",0.322553314102484,8.46469801102217,4.45708708805745,1.40070758376544e-05,0.000100711782858643,2.67141990150055,"No"
"SECTM1",-0.800262890056482,10.0545241401454,-4.45670090474626,1.40299740833964e-05,0.00010084012318883,2.66987664662922,"No"
"CTSV",-0.403537028538159,5.16451750535051,-4.45511156102585,1.41245914596698e-05,0.000101483665401239,2.66352649869336,"No"
"SNX27",-0.185362768519628,8.53795705435388,-4.45437962050891,1.41683715597637e-05,0.000101761615798173,2.66060268326614,"No"
"ZNF710",0.176793382283929,8.28076645483737,4.45364774424306,1.4212278196704e-05,0.000102040274874538,2.65767951449328,"No"
"ST3GAL2",0.469821666962421,8.29147724071718,4.4533908252119,1.42277222390154e-05,0.000102114453468233,2.65665345307248,"No"
"TGFB2",0.621249589623024,6.18008634089128,4.45263746836878,1.42731014340781e-05,0.000102392783796185,2.65364503755892,"No"
"GFER",-0.303300145402196,7.26733320763339,-4.45257691556926,1.42767549250214e-05,0.000102392783796185,2.65340324714532,"No"
"TMEM138",-0.231531562027254,8.28223748072088,-4.45235043258936,1.42904278856514e-05,0.000102443289802876,2.6524989127385,"No"
"ZNF174",-0.201982137948942,6.50941908962974,-4.45229039181979,1.42940547051474e-05,0.000102443289802876,2.65225917942592,"No"
"WBP2",-0.415314169434204,8.97264501483856,-4.45181158393823,1.43230092198345e-05,0.000102613983557021,2.65034746910752,"No"
"ACBD4",-0.456392581378227,7.10002383444607,-4.45167333781678,1.43313797330066e-05,0.000102637138324515,2.64979553236358,"No"
"ATE1",-0.27571232033721,8.89677135674405,-4.45158363717624,1.4336813433436e-05,0.000102639251440664,2.64943741707206,"No"
"SOX13",-0.30129574910909,7.61244972899882,-4.45142881469082,1.43461966085627e-05,0.00010266962775329,2.6488193271398,"No"
"GINS4",0.301902250893054,6.0797962658063,4.4509723163531,1.43738975238386e-05,0.000102798485803185,2.64699697368054,"No"
"CCDC3",0.864929367544875,7.70066166167823,4.45096247317598,1.43744953864171e-05,0.000102798485803185,2.64695768112845,"No"
"CRY2",-0.211473156242141,7.85648035578529,-4.45025102055769,1.44177714937628e-05,0.000103071069368796,2.64411785115881,"No"
"P2RY4",-0.503138145226746,6.45475943987517,-4.45002062043501,1.44318130481285e-05,0.000103134538040543,2.64319826646047,"No"
"PLA2G7",1.25503515026608,8.58160513538813,4.44837790914489,1.45323083420194e-05,0.000103815567533439,2.63664291438687,"Upregulated"
"KLHL5",0.892532276149506,7.2038349079355,4.44784332752415,1.45651569420297e-05,0.000104013029946407,2.63451005379829,"No"
"SMUG1",-0.184648546308976,7.35696512286977,-4.44724101396943,1.46022529688621e-05,0.000104225577933683,2.63210720750602,"No"
"ZZEF1",-0.465524174620857,9.47304801742866,-4.44719068828357,1.4605356595393e-05,0.000104225577933683,2.63190645213799,"No"
"ATP11C",0.317059396935093,7.7476370977509,4.44697620192971,1.46185912548459e-05,0.000104282764901533,2.63105086031471,"No"
"ELAC1",-0.200020340654675,6.62439499072333,-4.44653689227829,1.46457343867464e-05,0.000104403962926465,2.62929854698521,"No"
"CLPB",0.224306227608238,7.63527349244277,4.44653203042208,1.46460350515648e-05,0.000104403962926465,2.62927915485551,"No"
"GCLC",-0.359423439954606,8.55224518903641,-4.4462705962396,1.46622112888625e-05,0.000104481986544323,2.62823641685571,"No"
"GBP2",0.686594879502641,8.74395073419591,4.44296489141517,1.48682384728586e-05,0.000105912337823423,2.61505581295944,"No"
"SLC12A8",0.346403787946583,8.08585829032683,4.44237790258267,1.49051120370141e-05,0.000106137150740577,2.61271618674239,"No"
"IL2RA",0.937280774553602,7.05611870001255,4.44225075243533,1.49131109464174e-05,0.000106156264448945,2.61220942346606,"No"
"TSPAN9",0.365332404034906,6.59804734090206,4.44134576840957,1.49701619993504e-05,0.000106524408897408,2.60860290493804,"No"
"SF3B5",0.221485114191875,9.10157356916613,4.44028909341541,1.50370411769097e-05,0.000106962201021223,2.60439262747668,"No"
"CCDC149",0.222754056176264,6.92673687575258,4.43896105949561,1.51215024170705e-05,0.00010752470248436,2.59910228679528,"No"
"CEP97",0.389227435008908,7.27596454783196,4.43767598437531,1.52036653340276e-05,0.000108070466683938,2.59398430129388,"No"
"CXCL5",1.06205244006655,8.33393421264327,4.43741656036702,1.52203038918197e-05,0.00010815024899865,2.59295125627355,"Upregulated"
"FAM20A",0.6782506168573,6.01323115036001,4.43718411964527,1.52352266931657e-05,0.000108217787329051,2.59202570235254,"No"
"NDFIP2",-0.472845699986763,9.38797495974574,-4.43673471128112,1.52641187885641e-05,0.000108384468070665,2.5902363184584,"No"
"CCL28",0.971799462884995,9.79956060426188,4.43650195491339,1.52791031887571e-05,0.000108452312399515,2.58930962351733,"No"
"FBXO8",-0.227470357961428,8.31003079379346,-4.43635582556873,1.52885179307451e-05,0.000108480588685152,2.58872784514059,"No"
"ZNF252P",-0.390906158248826,7.39179281873095,-4.43585990971977,1.53205100967393e-05,0.00010865690163804,2.58675359322787,"No"
"OLFM1",0.467801679453665,7.03448750641619,4.43580206196145,1.53242461156683e-05,0.00010865690163804,2.58652331171906,"No"
"SRD5A3",0.80034753997937,8.93573875686701,4.43564115349936,1.53346427741573e-05,0.000108692035050042,2.58588277695365,"No"
"CBFA2T2",-0.31224503967903,7.44125913669231,-4.43549561274165,1.53440523269124e-05,0.000108720149406793,2.58530343330273,"No"
"CD63",0.385457806958959,10.4206600788443,4.43536692833443,1.53523766972134e-05,0.00010874055750005,2.58479120139584,"No"
"PRKD3",0.403195207405178,6.2149499130545,4.43510601706082,1.53692679114759e-05,0.000108821608388451,2.58375267382351,"No"
"FOXP3",0.317767110942092,7.16822624165126,4.43315773462333,1.54959639887785e-05,0.000109679796141695,2.57599932882585,"No"
"MESD",0.188540681912585,8.0448740826163,4.43261443180533,1.55314732941536e-05,0.000109892188302311,2.57383770620613,"No"
"LHX4",-0.181499196217757,5.81717301312871,-4.43251135700645,1.55382188956403e-05,0.000109900985914136,2.57342762992188,"No"
"TUBB6",0.294835360913801,8.28114605293625,4.43220376809106,1.55583654030797e-05,0.000110004527632253,2.5722039538437,"No"
"FBXW10",0.324875055171891,6.03398368735439,4.43113667323987,1.56284528662602e-05,0.000110460975778726,2.56795928304778,"No"
"SLC39A14",-0.38315677067251,10.0929542018376,-4.43102849559598,1.56355749504929e-05,0.000110472222872708,2.56752902237952,"No"
"ITIH3",-0.218926541058175,5.99723409817509,-4.43072916656779,1.5655298108447e-05,0.00011057246266553,2.56633852973979,"No"
"ANKRD40CL",-0.926509973248047,8.28559925231968,-4.4305791114712,1.56651944148139e-05,0.000110603249643511,2.56574175462011,"No"
"TMEM82",-0.493149940275277,7.42864572784034,-4.43022782615621,1.56883855929203e-05,0.000110727849410951,2.56434474319453,"No"
"PTK7",0.313985288361162,7.47023301042328,4.42874396206819,1.57867118385737e-05,0.000111370124949816,2.55844462268589,"No"
"STS",0.934165137659596,9.15649181587213,4.42868640935673,1.57905373915028e-05,0.000111370124949816,2.55821581477063,"No"
"PRSS53",-0.210548640593348,6.47765926023742,-4.42814041259042,1.58268743506781e-05,0.000111587006099698,2.55604525755068,"No"
"TCTN1",0.375196222548159,6.9495778994165,4.42719884432131,1.58897259966979e-05,0.000111990609406508,2.55230265587732,"No"
"ABCC12",-0.162235696081407,4.83227008286468,-4.4260089434486,1.59694973592557e-05,0.000112513135891983,2.54757389367412,"No"
"NDUFA5",-0.355609628550215,7.89841303807515,-4.42512725575617,1.60288539760724e-05,0.00011289151245348,2.54407066301572,"No"
"SLC43A1",0.36345835449797,8.46718099035447,4.42483993599067,1.60482425379902e-05,0.000112988225750376,2.5429291713194,"No"
"THSD7A",0.423242273734013,6.0794382038236,4.42441731038368,1.60768025857023e-05,0.00011314942031248,2.54125023318161,"No"
"MEOX1",0.303618715823376,6.77355134030829,4.42398316763631,1.61061917651705e-05,0.000113316334736709,2.53952567758394,"No"
"DDHD2",-0.438358371553075,8.4942347111014,-4.42363119454077,1.61300563618679e-05,0.000113431812159966,2.53812762759722,"No"
"C1orf105",-0.265512280353794,4.03442958006609,-4.423573623116,1.61339630693132e-05,0.000113431812159966,2.53789896041503,"No"
"SLFN12",0.354749171416106,5.25522991640166,4.42271958053517,1.61920239207251e-05,0.000113799959814413,2.53450708458072,"No"
"MRPL33",0.211078108267484,7.0976862958899,4.42160228448632,1.62682847474067e-05,0.00011426946008625,2.53007048878047,"No"
"SNED1",0.339025512512073,6.89693079629838,4.4215732866683,1.62702685734102e-05,0.00011426946008625,2.52995535544742,"No"
"TNS4",0.980125162374689,8.46051926269942,4.42025128608374,1.63609576881131e-05,0.00011486599960013,2.52470711937036,"No"
"BMP2K",-0.294994999121474,8.9388131146416,-4.41999109385987,1.6378863939567e-05,0.000114951310024213,2.52367432770492,"No"
"FKBP4",-0.191866918747726,8.81764058682625,-4.41952249453128,1.64111601103531e-05,0.000115137517402246,2.52181442207659,"No"
"PFKP",0.402809649620698,9.46559867569925,4.41922194697444,1.64319062278631e-05,0.00011524258953488,2.52062161099478,"No"
"ADA2",0.795183654694091,8.20894445845794,4.41907744024279,1.64418901650402e-05,0.000115272135541072,2.52004811719374,"No"
"TSSK4",-0.2412906975248,5.60610947412065,-4.41866213619393,1.64706158699148e-05,0.000115433011012519,2.51840001398367,"No"
